,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
sp|O70194|EIF3D_MOUSE,Eif3d,Eukaryotic translation initiation factor 3 subunit D OS=Mus musculus OX=10090 GN=Eif3d PE=1 SV=2,2,9.8,8.0,12.4,11.1,12.1,5.4,11.7,8.2,11.0,10.2,0.36805,0.27531
sp|Q8C0L0|TMX4_MOUSE,Tmx4,Thioredoxin-related transmembrane protein 4 OS=Mus musculus OX=10090 GN=Tmx4 PE=1 SV=2,2,9.3,11.2,9.6,11.6,8.2,9.8,9.4,10.4,9.8,10.5,0.99223,0.47977
sp|Q07968|F13B_MOUSE,F13b,Coagulation factor XIII B chain OS=Mus musculus OX=10090 GN=F13b PE=1 SV=2,1,5.5,12.5,8.5,13.2,15.1,8.7,8.1,9.0,9.6,9.8,0.33737,0.26295
sp|O08795|GLU2B_MOUSE,Prkcsh,Glucosidase 2 subunit beta OS=Mus musculus OX=10090 GN=Prkcsh PE=1 SV=1,3,8.6,10.1,11.7,10.6,11.2,8.0,11.1,8.1,9.2,11.4,0.35637,0.27059
sp|Q80YC5|FA12_MOUSE,F12,Coagulation factor XII OS=Mus musculus OX=10090 GN=F12 PE=1 SV=2,1,8.8,13.0,12.3,16.7,10.0,7.4,8.5,7.0,6.9,9.3,0.02976,0.11324
sp|Q8VBX0|ASB13_MOUSE,Asb13,Ankyrin repeat and SOCS box protein 13 OS=Mus musculus OX=10090 GN=Asb13 PE=2 SV=1,1,10.1,8.6,9.8,9.2,8.7,9.9,11.9,9.1,11.5,11.2,0.05348,0.13250
sp|A2AR02|PPIG_MOUSE,Ppig,Peptidyl-prolyl cis-trans isomerase G OS=Mus musculus OX=10090 GN=Ppig PE=1 SV=1,1,9.0,9.5,9.9,14.6,14.6,9.7,4.2,8.2,9.6,10.7,0.11419,0.16305
sp|Q99KF1|TMED9_MOUSE,Tmed9,Transmembrane emp24 domain-containing protein 9 OS=Mus musculus OX=10090 GN=Tmed9 PE=1 SV=2,5,8.5,10.2,11.5,12.4,10.9,8.3,9.8,9.4,8.5,10.5,0.11251,0.16218
sp|Q8R1V4|TMED4_MOUSE,Tmed4,Transmembrane emp24 domain-containing protein 4 OS=Mus musculus OX=10090 GN=Tmed4 PE=1 SV=1,5,10.5,11.0,11.1,11.0,9.4,8.3,10.5,9.7,8.8,9.7,0.04082,0.12413
sp|P42669|PURA_MOUSE,Pura,Transcriptional activator protein Pur-alpha OS=Mus musculus OX=10090 GN=Pura PE=1 SV=1,4,9.1,10.3,8.5,10.8,9.0,9.7,10.0,12.0,8.7,12.0,0.28037,0.24071
sp|O35295|PURB_MOUSE,Purb,Transcriptional activator protein Pur-beta OS=Mus musculus OX=10090 GN=Purb PE=1 SV=3,4,9.5,9.6,11.0,12.7,11.1,7.3,9.8,9.6,8.9,10.5,0.08351,0.14815
sp|Q9CX56|PSMD8_MOUSE,Psmd8,26S proteasome non-ATPase regulatory subunit 8 OS=Mus musculus OX=10090 GN=Psmd8 PE=1 SV=2,7,9.9,10.1,10.1,10.5,8.4,10.0,10.5,10.1,9.4,10.9,0.42277,0.29566
sp|P53996|CNBP_MOUSE,Cnbp,Cellular nucleic acid-binding protein OS=Mus musculus OX=10090 GN=Cnbp PE=1 SV=2,3,9.8,9.4,9.9,9.3,11.3,10.1,9.0,8.8,11.7,10.8,0.82249,0.43325
sp|Q62219|TGFI1_MOUSE,Tgfb1i1,Transforming growth factor beta-1-induced transcript 1 protein OS=Mus musculus OX=10090 GN=Tgfb1i1 PE=1 SV=2,3,9.0,7.7,8.9,14.0,11.5,8.3,10.7,10.0,8.9,11.0,0.72448,0.40240
sp|Q63836|SBP2_MOUSE,Selenbp2,Selenium-binding protein 2 OS=Mus musculus OX=10090 GN=Selenbp2 PE=1 SV=2,3,17.5,13.8,15.0,12.1,11.0,4.2,3.5,3.7,10.7,8.5,0.00344,0.06175
sp|P17563|SBP1_MOUSE,Selenbp1,Methanethiol oxidase OS=Mus musculus OX=10090 GN=Selenbp1 PE=1 SV=2,19,11.9,9.6,9.5,9.0,9.3,9.7,10.8,10.4,10.5,9.3,0.62463,0.36731
sp|Q9CQA3|SDHB_MOUSE,Sdhb,"Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial OS=Mus musculus OX=10090 GN=Sdhb PE=1 SV=1",24,10.7,10.4,8.0,7.8,8.7,13.1,9.1,12.3,11.7,8.1,0.17659,0.19200
sp|Q60992|VAV2_MOUSE,Vav2,Guanine nucleotide exchange factor VAV2 OS=Mus musculus OX=10090 GN=Vav2 PE=1 SV=1,1,10.8,5.9,11.6,10.9,10.6,3.0,11.8,13.5,12.7,9.2,0.97348,0.47501
sp|P62245|RS15A_MOUSE,Rps15a,40S ribosomal protein S15a OS=Mus musculus OX=10090 GN=Rps15a PE=1 SV=2,6,9.6,10.3,11.0,11.1,9.3,9.2,9.9,9.0,9.5,11.1,0.34117,0.26441
sp|P61161|ARP2_MOUSE,Actr2,Actin-related protein 2 OS=Mus musculus OX=10090 GN=Actr2 PE=1 SV=1,4,8.3,8.7,11.0,11.5,14.5,8.7,9.5,8.6,8.9,10.3,0.22910,0.21790
sp|Q9CR98|F136A_MOUSE,Fam136a,Protein FAM136A OS=Mus musculus OX=10090 GN=Fam136a PE=1 SV=1,5,11.4,9.2,10.3,10.4,11.9,8.7,8.9,10.0,10.4,8.7,0.06565,0.13913
sp|Q62181|SEM3C_MOUSE,Sema3c,Semaphorin-3C OS=Mus musculus OX=10090 GN=Sema3c PE=1 SV=2,2,5.8,7.8,6.7,5.9,5.2,11.6,16.4,9.5,14.2,16.9,0.00459,0.06665
tr|E9Q3G8|E9Q3G8_MOUSE,Nup153,Nucleoporin 153 OS=Mus musculus OX=10090 GN=Nup153 PE=1 SV=1,2,11.1,9.2,10.7,8.7,12.6,9.1,8.3,9.7,9.7,10.9,0.30292,0.24970
sp|Q8BGC4|PTGR3_MOUSE,Zadh2,Prostaglandin reductase-3 OS=Mus musculus OX=10090 GN=Zadh2 PE=1 SV=1,1,9.0,11.6,8.2,7.8,8.3,13.1,9.3,11.2,10.7,10.7,0.05825,0.13490
sp|Q9Z1N5|DX39B_MOUSE,Ddx39b,Spliceosome RNA helicase Ddx39b OS=Mus musculus OX=10090 GN=Ddx39b PE=1 SV=1,8,9.7,10.0,10.9,13.0,11.6,7.8,8.7,9.5,8.2,10.5,0.02713,0.11039
sp|P62075|TIM13_MOUSE,Timm13,Mitochondrial import inner membrane translocase subunit Tim13 OS=Mus musculus OX=10090 GN=Timm13 PE=1 SV=1,6,10.1,9.0,9.0,9.7,9.4,11.1,9.1,12.6,10.4,9.6,0.14649,0.17878
tr|A0A1Y7VJW9|A0A1Y7VJW9_MOUSE,Fbln5,Fibulin-5 OS=Mus musculus OX=10090 GN=Fbln5 PE=1 SV=1,3,12.0,11.0,13.4,18.1,12.7,3.9,6.1,7.4,6.5,8.9,0.00234,0.05430
sp|P50543|S10AB_MOUSE,S100a11,Protein S100-A11 OS=Mus musculus OX=10090 GN=S100a11 PE=1 SV=1,4,8.2,7.3,14.7,12.4,20.7,4.8,8.2,6.5,5.7,11.5,0.09793,0.15430
sp|Q6Y5D8|RHG10_MOUSE,Arhgap10,Rho GTPase-activating protein 10 OS=Mus musculus OX=10090 GN=Arhgap10 PE=1 SV=2,1,10.7,8.2,9.4,14.9,11.1,8.6,9.3,7.6,10.0,10.3,0.22579,0.21626
sp|P63163|RSMN_MOUSE,Snrpn,Small nuclear ribonucleoprotein-associated protein N OS=Mus musculus OX=10090 GN=Snrpn PE=1 SV=1,3,8.8,9.2,11.9,13.5,11.8,7.7,9.2,9.1,8.4,10.5,0.08945,0.15085
sp|Q9CZ04|CSN7A_MOUSE,Cops7a,COP9 signalosome complex subunit 7a OS=Mus musculus OX=10090 GN=Cops7a PE=1 SV=2,5,9.9,11.5,10.7,10.6,7.6,9.6,10.2,9.4,10.0,10.4,0.83326,0.43645
sp|Q07456|AMBP_MOUSE,Ambp,Protein AMBP OS=Mus musculus OX=10090 GN=Ambp PE=1 SV=2,1,7.4,8.9,11.3,12.4,14.1,4.2,8.1,8.5,7.4,17.6,0.53998,0.33758
sp|Q8R1X6|SPART_MOUSE,Spart,Spartin OS=Mus musculus OX=10090 GN=Spart PE=1 SV=1,4,10.8,9.8,9.6,9.0,11.6,8.8,9.3,10.5,10.2,10.1,0.49635,0.32206
sp|P29533|VCAM1_MOUSE,Vcam1,Vascular cell adhesion protein 1 OS=Mus musculus OX=10090 GN=Vcam1 PE=1 SV=1,1,8.0,9.2,11.6,15.0,12.0,9.2,8.5,9.2,7.9,9.3,0.13127,0.17117
sp|Q8BGD8|COA6_MOUSE,Coa6,Cytochrome c oxidase assembly factor 6 homolog OS=Mus musculus OX=10090 GN=Coa6 PE=1 SV=1,1,11.2,8.7,9.4,8.6,11.1,10.7,5.9,13.4,12.3,8.6,0.78784,0.42272
sp|P56564|EAA1_MOUSE,Slc1a3,Excitatory amino acid transporter 1 OS=Mus musculus OX=10090 GN=Slc1a3 PE=1 SV=2,1,6.9,17.9,6.2,9.2,7.5,17.6,7.5,5.8,10.3,11.1,0.76355,0.41509
sp|P61922|GABT_MOUSE,Abat,"4-aminobutyrate aminotransferase, mitochondrial OS=Mus musculus OX=10090 GN=Abat PE=1 SV=1",1,9.6,9.3,7.4,10.2,11.9,9.7,11.6,11.3,9.1,9.9,0.46556,0.31138
tr|D3YW29|D3YW29_MOUSE,Rexo5,RNA exonuclease 5 OS=Mus musculus OX=10090 GN=Rexo5 PE=1 SV=1,1,7.5,15.1,4.9,10.5,10.0,14.6,12.6,10.1,7.6,7.0,0.72247,0.40173
tr|A0A0R4J166|A0A0R4J166_MOUSE,Klhl40,Kelch-like protein 40 OS=Mus musculus OX=10090 GN=Klhl40 PE=1 SV=1,11,10.4,9.1,9.2,9.2,8.7,11.0,10.7,10.6,11.0,10.1,0.00674,0.07210
sp|P17751|TPIS_MOUSE,Tpi1,Triosephosphate isomerase OS=Mus musculus OX=10090 GN=Tpi1 PE=1 SV=4,50,9.9,11.1,9.5,9.9,9.7,9.7,9.9,9.0,10.5,10.7,0.89919,0.45526
tr|Q78ZM0|Q78ZM0_MOUSE,Snx3,"Sorting nexin 3, isoform CRA_b OS=Mus musculus OX=10090 GN=Snx3 PE=1 SV=1",6,9.2,9.4,10.7,11.2,13.8,8.1,9.5,8.4,9.3,10.4,0.11183,0.16183
tr|Q3V2H3|Q3V2H3_MOUSE,Snx12,Sorting nexin-12 OS=Mus musculus OX=10090 GN=Snx12 PE=1 SV=1,2,9.7,11.1,9.5,11.0,12.5,9.1,8.1,10.4,8.6,10.0,0.06624,0.13945
sp|Q922Q1|MARC2_MOUSE,2-Mar,Mitochondrial amidoxime reducing component 2 OS=Mus musculus OX=10090 GN=Marc2 PE=1 SV=1,6,9.7,10.3,10.7,10.9,10.2,8.7,9.7,9.5,9.1,11.3,0.20482,0.20562
sp|Q3TBW2|RM10_MOUSE,Mrpl10,"39S ribosomal protein L10, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl10 PE=1 SV=2",2,10.6,10.8,8.7,8.8,10.1,12.2,9.3,10.1,9.4,10.0,0.58880,0.35436
sp|Q8BKY8|MTEF2_MOUSE,Mterf2,"Transcription termination factor 2, mitochondrial OS=Mus musculus OX=10090 GN=Mterf2 PE=1 SV=1",2,10.4,9.2,9.8,9.8,8.9,11.1,10.1,10.0,12.1,8.5,0.31363,0.25387
sp|A2AKG8|FOCAD_MOUSE,Focad,Focadhesin OS=Mus musculus OX=10090 GN=Focad PE=1 SV=1,2,8.8,11.2,13.4,11.6,8.4,7.8,10.5,8.8,8.6,10.9,0.25088,0.22817
sp|Q923D2|BLVRB_MOUSE,Blvrb,Flavin reductase (NADPH) OS=Mus musculus OX=10090 GN=Blvrb PE=1 SV=3,9,8.6,12.8,12.5,17.3,13.2,6.7,8.7,6.7,6.6,7.0,0.01225,0.08663
tr|A0A023T778|A0A023T778_MOUSE,Magohb,Mago nashi protein OS=Mus musculus OX=10090 GN=Magohb PE=1 SV=1,1,10.5,2.8,6.0,15.3,11.1,9.9,10.1,11.6,10.7,12.1,0.47667,0.31531
sp|P60202|MYPR_MOUSE,Plp1,Myelin proteolipid protein OS=Mus musculus OX=10090 GN=Plp1 PE=1 SV=2,1,3.9,6.4,8.3,9.4,18.9,4.1,16.0,20.4,3.6,9.0,0.77366,0.41829
sp|Q7TNS2|MIC10_MOUSE,Micos10,MICOS complex subunit Mic10 OS=Mus musculus OX=10090 GN=Micos10 PE=1 SV=1,1,5.9,13.7,4.8,13.1,4.8,16.7,5.9,17.9,5.7,11.5,0.37950,0.27980
sp|P67871|CSK2B_MOUSE,Csnk2b,Casein kinase II subunit beta OS=Mus musculus OX=10090 GN=Csnk2b PE=1 SV=1,5,10.2,10.0,10.6,10.2,10.3,9.4,9.2,9.3,10.2,10.6,0.14305,0.17715
sp|P10639|THIO_MOUSE,Txn,Thioredoxin OS=Mus musculus OX=10090 GN=Txn PE=1 SV=3,6,10.1,10.2,9.0,9.2,10.9,9.7,9.4,10.7,10.4,10.4,0.57490,0.34971
tr|F8WIV2|F8WIV2_MOUSE,Serpinb6a,"Serine (or cysteine) peptidase inhibitor, clade B, member 6a OS=Mus musculus OX=10090 GN=Serpinb6a PE=1 SV=1",18,9.3,7.7,8.5,9.6,9.4,11.7,12.0,9.4,9.9,12.6,0.01914,0.09967
sp|Q61207|SAP_MOUSE,Psap,Prosaposin OS=Mus musculus OX=10090 GN=Psap PE=1 SV=2,9,7.9,7.7,8.0,7.3,9.5,11.8,12.4,8.3,11.2,15.9,0.03066,0.11416
sp|Q9R059|FHL3_MOUSE,Fhl3,Four and a half LIM domains protein 3 OS=Mus musculus OX=10090 GN=Fhl3 PE=1 SV=2,12,12.2,9.8,9.9,12.0,12.8,8.5,8.5,9.3,8.2,8.7,0.01045,0.08247
sp|Q9Z1K6|ARI2_MOUSE,Arih2,E3 ubiquitin-protein ligase ARIH2 OS=Mus musculus OX=10090 GN=Arih2 PE=1 SV=1,3,9.5,12.2,9.9,9.9,7.0,10.2,10.2,10.3,10.4,10.4,0.53516,0.33585
sp|P62307|RUXF_MOUSE,Snrpf,Small nuclear ribonucleoprotein F OS=Mus musculus OX=10090 GN=Snrpf PE=1 SV=1,1,7.6,7.3,13.3,16.3,11.1,7.5,11.2,8.9,6.9,10.0,0.28941,0.24428
sp|Q9QZ88|VPS29_MOUSE,Vps29,Vacuolar protein sorting-associated protein 29 OS=Mus musculus OX=10090 GN=Vps29 PE=1 SV=1,5,9.6,10.1,10.5,10.3,10.6,9.5,9.8,9.5,9.4,10.6,0.10892,0.16035
sp|P70452|STX4_MOUSE,Stx4,Syntaxin-4 OS=Mus musculus OX=10090 GN=Stx4 PE=1 SV=1,2,9.4,9.5,10.8,10.7,10.2,8.3,10.9,10.0,9.3,10.9,0.66295,0.38126
tr|E0CZB3|E0CZB3_MOUSE,Ubl5,Ubiquitin-like protein 5 OS=Mus musculus OX=10090 GN=Ubl5 PE=1 SV=1,2,10.6,8.2,10.2,11.0,10.4,8.0,9.9,10.6,10.4,10.7,0.84119,0.43878
sp|Q3UE37|UBE2Z_MOUSE,Ube2z,Ubiquitin-conjugating enzyme E2 Z OS=Mus musculus OX=10090 GN=Ube2z PE=1 SV=2,3,9.0,10.1,10.6,11.1,10.5,7.3,10.3,10.2,10.1,10.8,0.48127,0.31691
sp|P62281|RS11_MOUSE,Rps11,40S ribosomal protein S11 OS=Mus musculus OX=10090 GN=Rps11 PE=1 SV=3,7,10.6,9.9,12.0,9.6,10.0,8.8,10.1,9.0,9.3,10.5,0.14953,0.18019
sp|O88531|PPT1_MOUSE,Ppt1,Palmitoyl-protein thioesterase 1 OS=Mus musculus OX=10090 GN=Ppt1 PE=1 SV=2,1,6.6,5.3,8.5,9.5,11.8,11.2,11.5,12.0,10.3,13.3,0.03640,0.12024
sp|Q8CDJ3|BAKOR_MOUSE,Atg14,Beclin 1-associated autophagy-related key regulator OS=Mus musculus OX=10090 GN=Atg14 PE=1 SV=1,1,10.4,7.1,18.6,16.7,9.8,1.8,9.6,8.1,9.4,8.4,0.09677,0.15385
sp|Q8BRK8|AAPK2_MOUSE,Prkaa2,5'-AMP-activated protein kinase catalytic subunit alpha-2 OS=Mus musculus OX=10090 GN=Prkaa2 PE=1 SV=3,6,9.9,10.9,10.9,10.3,8.1,9.1,11.0,8.6,10.6,10.6,0.94338,0.46719
sp|Q5EG47|AAPK1_MOUSE,Prkaa1,5'-AMP-activated protein kinase catalytic subunit alpha-1 OS=Mus musculus OX=10090 GN=Prkaa1 PE=1 SV=2,2,8.7,9.4,10.8,12.9,11.4,8.3,9.6,9.5,8.8,10.6,0.17422,0.19101
sp|Q9JJK2|LANC2_MOUSE,Lancl2,LanC-like protein 2 OS=Mus musculus OX=10090 GN=Lancl2 PE=1 SV=1,5,9.6,10.7,8.9,8.6,7.7,11.4,10.1,10.8,11.7,10.7,0.01638,0.09488
sp|Q99JR5|TINAL_MOUSE,Tinagl1,Tubulointerstitial nephritis antigen-like OS=Mus musculus OX=10090 GN=Tinagl1 PE=1 SV=1,4,7.7,7.9,10.2,10.0,8.7,9.1,10.5,11.3,10.1,14.4,0.08177,0.14730
sp|P97822|AN32E_MOUSE,Anp32e,Acidic leucine-rich nuclear phosphoprotein 32 family member E OS=Mus musculus OX=10090 GN=Anp32e PE=1 SV=2,3,10.8,7.6,9.2,10.6,11.1,7.5,11.4,10.2,11.0,10.6,0.76894,0.41680
tr|Q9DCC5|Q9DCC5_MOUSE,Cbx3,Cbx3 protein OS=Mus musculus OX=10090 GN=Cbx3 PE=1 SV=1,2,9.4,9.2,13.4,13.8,15.0,6.2,8.3,7.9,7.8,9.0,0.01872,0.09899
sp|Q9D020|5NT3A_MOUSE,Nt5c3a,Cytosolic 5'-nucleotidase 3A OS=Mus musculus OX=10090 GN=Nt5c3a PE=1 SV=4,11,10.6,9.6,10.3,9.8,10.2,9.8,9.5,10.1,9.9,10.3,0.44683,0.30455
sp|Q9QYG0|NDRG2_MOUSE,Ndrg2,Protein NDRG2 OS=Mus musculus OX=10090 GN=Ndrg2 PE=1 SV=1,18,11.4,10.2,9.5,8.2,8.5,10.7,10.4,10.1,11.4,9.6,0.23112,0.21889
tr|E9QJU4|E9QJU4_MOUSE,Myoz3,Myozenin-3 OS=Mus musculus OX=10090 GN=Myoz3 PE=1 SV=1,17,8.6,9.8,9.3,9.1,7.8,12.3,10.7,10.1,11.3,11.1,0.00276,0.05758
sp|P29788|VTNC_MOUSE,Vtn,Vitronectin OS=Mus musculus OX=10090 GN=Vtn PE=1 SV=2,4,5.7,7.8,8.6,12.3,12.8,5.0,6.9,6.0,6.3,28.5,0.82446,0.43384
sp|Q3UMR5|MCU_MOUSE,Mcu,"Calcium uniporter protein, mitochondrial OS=Mus musculus OX=10090 GN=Mcu PE=1 SV=2",8,10.1,9.3,8.8,9.0,7.8,11.9,9.7,12.0,11.0,10.5,0.00861,0.07772
sp|P20918|PLMN_MOUSE,Plg,Plasminogen OS=Mus musculus OX=10090 GN=Plg PE=1 SV=3,26,7.3,8.4,10.9,14.0,12.6,6.1,6.5,7.4,7.2,19.6,0.66836,0.38318
sp|Q8C1E7|T120A_MOUSE,Tmem120a,Transmembrane protein 120A OS=Mus musculus OX=10090 GN=Tmem120a PE=1 SV=1,1,9.7,8.3,16.1,12.3,11.5,5.2,9.5,9.0,7.2,11.0,0.09347,0.15254
sp|Q9QUR7|PIN1_MOUSE,Pin1,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 OS=Mus musculus OX=10090 GN=Pin1 PE=1 SV=1,2,10.2,8.8,9.7,8.5,9.4,9.8,10.7,10.0,11.5,11.3,0.01955,0.10029
sp|Q91X72|HEMO_MOUSE,Hpx,Hemopexin OS=Mus musculus OX=10090 GN=Hpx PE=1 SV=2,22,5.0,6.3,8.6,23.0,22.8,5.1,6.3,5.5,5.6,11.8,0.19767,0.20181
sp|P02798|MT2_MOUSE,Mt2,Metallothionein-2 OS=Mus musculus OX=10090 GN=Mt2 PE=1 SV=2,1,5.1,8.0,5.4,7.9,17.2,4.1,4.5,10.7,3.9,33.1,0.68723,0.38978
sp|Q99L45|IF2B_MOUSE,Eif2s2,Eukaryotic translation initiation factor 2 subunit 2 OS=Mus musculus OX=10090 GN=Eif2s2 PE=1 SV=1,8,10.4,10.5,11.3,10.6,10.4,8.0,9.6,8.9,10.0,10.5,0.04449,0.12693
tr|A0A1B0GR18|A0A1B0GR18_MOUSE,Mob2,MOB kinase activator 2 OS=Mus musculus OX=10090 GN=Mob2 PE=1 SV=1,2,9.7,11.2,10.3,10.4,9.5,9.0,10.2,9.8,9.8,10.1,0.28411,0.24220
sp|P35979|RL12_MOUSE,Rpl12,60S ribosomal protein L12 OS=Mus musculus OX=10090 GN=Rpl12 PE=1 SV=2,8,10.3,9.5,11.3,9.4,10.8,9.0,9.7,9.4,10.2,10.4,0.29357,0.24593
tr|A0A1L1SSH9|A0A1L1SSH9_MOUSE,Sparc,SPARC OS=Mus musculus OX=10090 GN=Sparc PE=1 SV=1,1,8.6,10.4,10.7,13.3,17.7,7.0,10.0,7.0,6.7,8.7,0.05098,0.13110
sp|Q8K2C6|SIR5_MOUSE,Sirt5,"NAD-dependent protein deacylase sirtuin-5, mitochondrial OS=Mus musculus OX=10090 GN=Sirt5 PE=1 SV=1",1,10.3,9.2,7.7,10.0,7.6,10.6,12.3,11.0,12.3,9.0,0.03891,0.12253
sp|Q9CY66|GAR1_MOUSE,Gar1,H/ACA ribonucleoprotein complex subunit 1 OS=Mus musculus OX=10090 GN=Gar1 PE=1 SV=1,2,9.8,8.9,12.8,12.1,13.7,8.1,8.5,7.6,9.5,9.1,0.02761,0.11094
sp|P23881|TCEA3_MOUSE,Tcea3,Transcription elongation factor A protein 3 OS=Mus musculus OX=10090 GN=Tcea3 PE=1 SV=3,2,11.7,11.3,8.4,7.9,9.7,10.0,10.8,10.0,12.3,7.9,0.70243,0.39499
sp|Q9WVA3|BUB3_MOUSE,Bub3,Mitotic checkpoint protein BUB3 OS=Mus musculus OX=10090 GN=Bub3 PE=1 SV=2,1,9.1,9.9,11.2,12.8,13.1,8.6,8.2,9.0,8.7,9.5,0.03394,0.11777
sp|Q9Z1J3|NFS1_MOUSE,Nfs1,"Cysteine desulfurase, mitochondrial OS=Mus musculus OX=10090 GN=Nfs1 PE=1 SV=3",6,9.4,9.2,8.9,10.2,8.1,9.7,11.1,12.4,10.9,10.2,0.01886,0.09922
sp|P63037|DNJA1_MOUSE,Dnaja1,DnaJ homolog subfamily A member 1 OS=Mus musculus OX=10090 GN=Dnaja1 PE=1 SV=1,2,8.4,9.0,16.0,14.7,11.7,7.1,8.3,7.8,6.5,10.4,0.05757,0.13458
sp|Q8BH58|TIPRL_MOUSE,Tiprl,TIP41-like protein OS=Mus musculus OX=10090 GN=Tiprl PE=1 SV=1,1,9.4,9.7,9.8,9.0,9.8,9.7,11.6,10.7,10.0,10.3,0.04262,0.12555
sp|P70122|SBDS_MOUSE,Sbds,Ribosome maturation protein SBDS OS=Mus musculus OX=10090 GN=Sbds PE=1 SV=4,1,11.5,9.0,14.5,11.4,9.5,7.9,8.2,9.1,9.0,10.0,0.07352,0.14312
sp|P62073|TIM10_MOUSE,Timm10,Mitochondrial import inner membrane translocase subunit Tim10 OS=Mus musculus OX=10090 GN=Timm10 PE=1 SV=1,1,12.0,10.4,8.6,7.3,11.4,9.0,9.3,10.2,13.1,8.6,0.92165,0.46139
sp|Q3V3R4|ITA1_MOUSE,Itga1,Integrin alpha-1 OS=Mus musculus OX=10090 GN=Itga1 PE=1 SV=2,4,10.1,8.1,10.2,10.0,10.6,8.4,11.1,10.9,9.8,11.0,0.52820,0.33333
sp|Q61878|PRG2_MOUSE,Prg2,Bone marrow proteoglycan OS=Mus musculus OX=10090 GN=Prg2 PE=1 SV=1,1,7.1,9.9,14.5,18.7,19.2,5.5,6.3,4.9,4.6,9.4,0.02810,0.11146
sp|Q9Z1D1|EIF3G_MOUSE,Eif3g,Eukaryotic translation initiation factor 3 subunit G OS=Mus musculus OX=10090 GN=Eif3g PE=1 SV=2,3,10.1,9.1,10.9,9.8,12.0,7.8,9.7,9.8,10.1,10.7,0.32330,0.25758
sp|Q8VIB3|SIA10_MOUSE,St3gal6,"Type 2 lactosamine alpha-2,3-sialyltransferase OS=Mus musculus OX=10090 GN=St3gal6 PE=2 SV=3",1,9.4,11.2,8.8,9.2,7.1,13.0,10.7,8.6,11.7,10.3,0.11729,0.16461
sp|B2RVY9|TM182_MOUSE,Tmem182,Transmembrane protein 182 OS=Mus musculus OX=10090 GN=Tmem182 PE=1 SV=1,1,10.7,10.0,9.9,10.2,7.8,9.2,11.3,10.1,10.4,10.3,0.38503,0.28192
sp|Q99L13|3HIDH_MOUSE,Hibadh,"3-hydroxyisobutyrate dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Hibadh PE=1 SV=1",11,9.5,10.0,8.8,9.1,8.2,11.9,9.8,11.4,11.2,10.3,0.00674,0.07211
sp|Q9CR09|UFC1_MOUSE,Ufc1,Ubiquitin-fold modifier-conjugating enzyme 1 OS=Mus musculus OX=10090 GN=Ufc1 PE=1 SV=1,3,10.2,6.7,10.8,9.6,10.5,9.5,11.1,9.2,11.2,11.0,0.35994,0.27205
tr|Q8R0J2|Q8R0J2_MOUSE,Mpdu1,Mannose-P-dolichol utilization defect 1 OS=Mus musculus OX=10090 GN=Mpdu1 PE=1 SV=1,2,7.0,7.9,16.4,11.8,10.6,7.8,10.0,7.4,8.0,13.1,0.48209,0.31720
sp|P62962|PROF1_MOUSE,Pfn1,Profilin-1 OS=Mus musculus OX=10090 GN=Pfn1 PE=1 SV=2,8,8.2,6.8,13.5,15.1,13.7,7.8,8.7,8.4,8.0,9.7,0.14802,0.17949
tr|A0A0D2X7Z2|A0A0D2X7Z2_MOUSE,Eef1akmt1,EEF1A lysine methyltransferase 1 OS=Mus musculus OX=10090 GN=Eef1akmt1 PE=1 SV=1,1,10.4,9.7,10.7,10.3,9.0,8.9,10.6,9.2,9.6,11.5,0.90061,0.45566
sp|Q8VBW6|ULA1_MOUSE,Nae1,NEDD8-activating enzyme E1 regulatory subunit OS=Mus musculus OX=10090 GN=Nae1 PE=1 SV=1,4,9.7,9.9,9.6,9.7,9.4,10.6,10.5,9.6,10.3,10.8,0.02458,0.10728
sp|Q9D5T0|ATAD1_MOUSE,Atad1,ATPase family AAA domain-containing protein 1 OS=Mus musculus OX=10090 GN=Atad1 PE=1 SV=1,7,9.8,9.8,9.7,10.4,8.6,10.1,10.2,11.0,10.4,10.1,0.08706,0.14980
tr|A0A0R4J0M1|A0A0R4J0M1_MOUSE,Tbcc,Tubulin-specific Chaperone C OS=Mus musculus OX=10090 GN=Tbcc PE=1 SV=1,1,9.5,8.8,10.8,10.8,13.3,8.5,9.7,8.6,10.2,9.8,0.17673,0.19206
sp|Q9DCC7|ISC2B_MOUSE,Isoc2b,Isochorismatase domain-containing protein 2B OS=Mus musculus OX=10090 GN=Isoc2b PE=1 SV=1,2,9.4,8.8,11.0,10.0,10.3,10.3,8.9,10.9,9.7,10.7,0.68098,0.38761
sp|Q78JW9|UBFD1_MOUSE,Ubfd1,Ubiquitin domain-containing protein UBFD1 OS=Mus musculus OX=10090 GN=Ubfd1 PE=1 SV=2,3,10.4,9.8,11.5,9.6,12.7,8.4,8.9,8.3,10.1,10.2,0.05558,0.13360
