,,,,Scaled Abundance (Sum of each row=100),,,,,,,,,,,
Protein.Id,Gene.Symbol,Description,Number.of.peptides,Young 1,Young 2,Young 3,Young 4,Young 5,Old 1,Old 2,Old 3,Old 4,Old 5,t.pvalue,t.qvalue
sp|Q9JM14|NT5C_MOUSE,Nt5c,"5'(3')-deoxyribonucleotidase, cytosolic type OS=Mus musculus OX=10090 GN=Nt5c PE=1 SV=1",9,11.7,7.3,11.7,7.5,9.1,9.2,11.5,9.3,12.7,10.2,0.38168,0.51486
sp|Q8K2X3|STN1_MOUSE,Stn1,CST complex subunit STN1 OS=Mus musculus OX=10090 GN=Stn1 PE=1 SV=2,1,9.6,11.3,9.9,9.1,10.7,9.2,9.5,8.9,8.8,12.8,0.73956,0.65005
sp|P31532|SAA4_MOUSE,Saa4,Serum amyloid A-4 protein OS=Mus musculus OX=10090 GN=Saa4 PE=1 SV=2,1,3.9,12.4,4.0,9.1,19.0,13.9,10.2,12.6,6.2,8.8,0.85423,0.68210
sp|Q8BUL6|PKHA1_MOUSE,Plekha1,Pleckstrin homology domain-containing family A member 1 OS=Mus musculus OX=10090 GN=Plekha1 PE=1 SV=1,1,12.7,9.1,11.4,10.0,10.1,7.4,8.8,8.8,11.7,9.8,0.18804,0.40321
sp|Q9D0I8|MRT4_MOUSE,Mrto4,mRNA turnover protein 4 homolog OS=Mus musculus OX=10090 GN=Mrto4 PE=1 SV=1,2,10.5,10.3,8.4,9.3,9.1,9.5,11.0,11.2,9.0,11.6,0.18391,0.39984
sp|P19221|THRB_MOUSE,F2,Prothrombin OS=Mus musculus OX=10090 GN=F2 PE=1 SV=1,16,8.6,7.8,7.0,8.1,9.0,10.7,12.4,11.2,13.8,11.4,0.00078,0.05024
sp|Q62048|PEA15_MOUSE,Pea15,Astrocytic phosphoprotein PEA-15 OS=Mus musculus OX=10090 GN=Pea15 PE=1 SV=1,3,10.7,9.5,9.5,9.9,9.2,9.6,8.2,10.2,12.0,11.3,0.53932,0.58043
sp|P97819|PLPL9_MOUSE,Pla2g6,85/88 kDa calcium-independent phospholipase A2 OS=Mus musculus OX=10090 GN=Pla2g6 PE=1 SV=3,2,8.5,11.9,8.2,10.2,10.9,10.0,12.2,11.7,7.4,8.9,0.94225,0.70297
tr|Q6PFB2|Q6PFB2_MOUSE,Rcc1,Rcc1 protein OS=Mus musculus OX=10090 GN=Rcc1 PE=1 SV=1,7,10.4,9.4,10.4,8.3,9.3,10.4,10.1,10.1,10.5,11.0,0.10209,0.32446
sp|Q8K1C9|LRC41_MOUSE,Lrrc41,Leucine-rich repeat-containing protein 41 OS=Mus musculus OX=10090 GN=Lrrc41 PE=1 SV=3,1,6.7,8.8,5.3,4.3,12.3,18.0,15.0,11.7,5.0,12.9,0.09285,0.31258
tr|Q9R0T7|Q9R0T7_MOUSE,Try4,MCG15085 OS=Mus musculus OX=10090 GN=Try4 PE=1 SV=1,8,0.9,1.0,2.0,1.4,89.3,1.4,0.5,1.0,1.2,1.1,0.36744,0.50899
tr|Q792Y9|Q792Y9_MOUSE,Gm5771,MCG140783 OS=Mus musculus OX=10090 GN=Gm5771 PE=1 SV=1,1,0.3,0.4,1.2,2.2,93.5,0.7,0.2,0.6,0.6,0.3,0.36095,0.50620
sp|P07146|TRY2_MOUSE,Prss2,Anionic trypsin-2 OS=Mus musculus OX=10090 GN=Prss2 PE=1 SV=1,7,0.5,0.5,1.0,1.7,93.3,0.7,0.5,0.6,0.6,0.6,0.36645,0.50857
sp|P50295|ARY2_MOUSE,Nat2,Arylamine N-acetyltransferase 2 OS=Mus musculus OX=10090 GN=Nat2 PE=1 SV=1,6,8.2,13.5,7.7,8.2,11.1,12.2,12.1,10.8,7.4,8.8,0.73482,0.64859
sp|Q64444|CAH4_MOUSE,Ca4,Carbonic anhydrase 4 OS=Mus musculus OX=10090 GN=Ca4 PE=1 SV=1,7,13.3,9.4,13.0,10.7,9.8,9.9,6.6,8.5,9.1,9.6,0.03934,0.22441
tr|A2A484|A2A484_MOUSE,Zmynd8,"Zinc finger, MYND-type-containing 8 OS=Mus musculus OX=10090 GN=Zmynd8 PE=1 SV=1",3,11.8,9.7,11.5,9.7,9.2,9.6,8.3,8.7,11.5,10.1,0.39577,0.52065
tr|G5E911|G5E911_MOUSE,Fam3c,"DNA segment, Chr 6, Wayne State University 176, expressed, isoform CRA_f OS=Mus musculus OX=10090 GN=Fam3c PE=1 SV=1",4,9.3,10.9,8.8,9.9,9.3,10.5,9.5,11.3,9.0,11.5,0.28747,0.46961
sp|P63276|RS17_MOUSE,Rps17,40S ribosomal protein S17 OS=Mus musculus OX=10090 GN=Rps17 PE=1 SV=2,16,11.6,10.1,11.7,9.9,10.3,9.0,8.3,8.9,10.1,10.2,0.03039,0.20103
sp|Q9D8V0|HM13_MOUSE,Hm13,Minor histocompatibility antigen H13 OS=Mus musculus OX=10090 GN=Hm13 PE=1 SV=1,9,8.6,11.0,7.8,8.8,12.3,10.9,11.3,11.3,8.7,9.3,0.56347,0.58968
sp|Q91VU7|PUS7_MOUSE,Pus7,Pseudouridylate synthase 7 homolog OS=Mus musculus OX=10090 GN=Pus7 PE=2 SV=2,2,10.7,12.1,9.2,9.5,11.4,8.9,9.3,9.4,9.1,10.6,0.12343,0.34852
tr|A0A0R4J190|A0A0R4J190_MOUSE,Bst1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2 OS=Mus musculus OX=10090 GN=Bst1 PE=1 SV=1,4,11.3,8.9,8.8,9.4,10.0,9.2,9.4,10.1,10.8,12.0,0.38244,0.51516
sp|Q61419|CMAH_MOUSE,Cmah,Cytidine monophosphate-N-acetylneuraminic acid hydroxylase OS=Mus musculus OX=10090 GN=Cmah PE=1 SV=1,1,11.6,12.1,13.9,9.3,7.1,7.0,7.9,10.5,10.5,10.2,0.30285,0.47784
sp|Q8QZY9|SF3B4_MOUSE,Sf3b4,Splicing factor 3B subunit 4 OS=Mus musculus OX=10090 GN=Sf3b4 PE=1 SV=1,6,10.3,11.0,10.4,11.0,7.5,10.1,8.3,10.7,9.3,11.2,0.88822,0.69050
sp|Q8BGB8|COQ4_MOUSE,Coq4,"Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial OS=Mus musculus OX=10090 GN=Coq4 PE=1 SV=1",6,9.6,11.3,9.4,10.1,10.7,10.3,11.0,10.0,8.9,8.7,0.44649,0.54281
tr|B2RXC8|B2RXC8_MOUSE,Ppp2r3a,3222402P14Rik protein OS=Mus musculus OX=10090 GN=Ppp2r3a PE=1 SV=1,3,11.3,9.1,12.4,10.0,8.6,8.6,9.3,9.1,11.3,10.2,0.51292,0.57006
sp|P08207|S10AA_MOUSE,S100a10,Protein S100-A10 OS=Mus musculus OX=10090 GN=S100a10 PE=1 SV=2,3,9.6,11.4,9.5,12.7,6.2,10.6,7.1,12.5,9.9,10.8,0.84308,0.67924
sp|Q99JH1|RP25L_MOUSE,Rpp25l,Ribonuclease P protein subunit p25-like protein OS=Mus musculus OX=10090 GN=Rpp25l PE=1 SV=1,1,9.3,12.9,8.6,9.4,11.0,11.7,10.0,10.7,8.3,8.1,0.66103,0.62426
sp|Q8VD00|SGMR2_MOUSE,Tmem97,Sigma intracellular receptor 2 OS=Mus musculus OX=10090 GN=Tmem97 PE=1 SV=1,3,4.7,5.6,4.7,6.1,48.7,6.1,6.6,6.7,5.0,6.0,0.41594,0.52989
sp|Q9CQ40|RM49_MOUSE,Mrpl49,"39S ribosomal protein L49, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl49 PE=1 SV=1",5,10.7,10.7,10.4,9.9,8.3,9.7,9.3,9.8,10.5,10.8,0.99211,0.71363
sp|Q8BHL8|PSMF1_MOUSE,Psmf1,Proteasome inhibitor PI31 subunit OS=Mus musculus OX=10090 GN=Psmf1 PE=1 SV=1,4,10.7,9.3,11.4,11.8,7.9,7.8,10.3,8.7,12.6,9.5,0.68715,0.63315
sp|Q9JLZ8|SIGIR_MOUSE,Sigirr,Single Ig IL-1-related receptor OS=Mus musculus OX=10090 GN=Sigirr PE=1 SV=2,7,9.1,10.2,9.6,10.1,9.6,10.5,10.5,10.1,9.3,11.0,0.16629,0.38589
tr|Q923F1|Q923F1_MOUSE,Clns1a,"Chloride channel, nucleotide-sensitive, 1A OS=Mus musculus OX=10090 GN=Clns1a PE=1 SV=1",1,8.3,8.7,12.2,10.0,10.7,8.9,9.6,8.7,10.5,12.5,0.94511,0.70361
tr|Q3UGB5|Q3UGB5_MOUSE,Dazap1,"DAZ associated protein 1, isoform CRA_b OS=Mus musculus OX=10090 GN=Dazap1 PE=1 SV=1",5,10.7,7.7,11.1,9.0,10.2,10.4,9.9,9.7,10.7,10.8,0.44042,0.54033
sp|Q8BU11|TOX4_MOUSE,Tox4,TOX high mobility group box family member 4 OS=Mus musculus OX=10090 GN=Tox4 PE=1 SV=3,2,11.5,8.2,11.8,9.7,9.3,9.5,9.1,8.4,11.9,10.6,0.84419,0.67953
tr|H7BWY6|H7BWY6_MOUSE,Rbp4,Retinol-binding protein 4 OS=Mus musculus OX=10090 GN=Rbp4 PE=1 SV=1,8,6.2,8.0,7.6,8.1,12.6,12.8,10.3,14.2,10.6,9.8,0.05789,0.26115
sp|P05367|SAA2_MOUSE,Saa2,Serum amyloid A-2 protein OS=Mus musculus OX=10090 GN=Saa2 PE=1 SV=1,1,2.8,3.2,6.9,8.2,46.1,2.5,2.4,4.0,2.4,21.4,0.47678,0.55570
sp|P05366|SAA1_MOUSE,Saa1,Serum amyloid A-1 protein OS=Mus musculus OX=10090 GN=Saa1 PE=1 SV=2,4,1.2,2.2,6.7,9.7,46.3,2.2,2.7,3.3,3.0,22.7,0.51640,0.57138
sp|O08989|RASM_MOUSE,Mras,Ras-related protein M-Ras OS=Mus musculus OX=10090 GN=Mras PE=1 SV=1,1,12.1,8.4,12.5,10.7,8.4,8.1,6.8,10.9,12.6,9.4,0.54570,0.58286
tr|Q5U452|Q5U452_MOUSE,Trp53rka,MCG14616 OS=Mus musculus OX=10090 GN=Trp53rka PE=1 SV=1,3,10.2,11.7,8.2,8.7,10.1,11.4,10.8,10.5,8.8,9.7,0.59273,0.60044
tr|J3QNE8|J3QNE8_MOUSE,Slc38a10,Putative sodium-coupled neutral amino acid transporter 10 OS=Mus musculus OX=10090 GN=Slc38a10 PE=1 SV=1,4,10.8,9.4,11.2,10.5,9.7,9.6,9.5,9.0,9.3,11.0,0.22466,0.43008
tr|Q6PI63|Q6PI63_MOUSE,Polr2j,DNA-directed RNA polymerase II subunit RPB11 OS=Mus musculus OX=10090 GN=Polr2j PE=1 SV=1,1,9.6,10.0,11.4,10.0,8.3,10.3,8.3,10.2,9.4,12.5,0.77075,0.65939
tr|G5E881|G5E881_MOUSE,Tamm41,"Phosphatidate cytidylyltransferase, mitochondrial OS=Mus musculus OX=10090 GN=Tamm41 PE=1 SV=1",6,9.5,10.0,9.3,9.7,8.1,10.4,10.1,11.2,10.8,10.8,0.01108,0.13198
sp|Q99J09|MEP50_MOUSE,Wdr77,Methylosome protein 50 OS=Mus musculus OX=10090 GN=Wdr77 PE=1 SV=1,4,8.2,10.2,7.7,9.8,10.8,10.9,12.0,11.6,8.4,10.4,0.16167,0.38236
sp|Q8K4L0|DDX54_MOUSE,Ddx54,ATP-dependent RNA helicase DDX54 OS=Mus musculus OX=10090 GN=Ddx54 PE=1 SV=1,1,8.1,10.6,6.7,12.4,13.2,9.6,16.7,10.2,6.2,6.3,0.85660,0.68270
tr|A0A140LHG8|A0A140LHG8_MOUSE,Spcs2,Signal peptidase complex subunit 2 OS=Mus musculus OX=10090 GN=Spcs2 PE=1 SV=1,7,10.8,9.9,10.3,9.1,12.2,9.1,9.1,8.8,10.4,10.2,0.17305,0.39082
sp|Q8BZ09|ODC_MOUSE,Slc25a21,Mitochondrial 2-oxodicarboxylate carrier OS=Mus musculus OX=10090 GN=Slc25a21 PE=1 SV=1,14,7.9,11.7,7.5,9.4,11.0,11.6,13.6,11.4,7.5,8.4,0.48135,0.55759
sp|Q8BWY7|S39AB_MOUSE,Slc39a11,Zinc transporter ZIP11 OS=Mus musculus OX=10090 GN=Slc39a11 PE=1 SV=1,1,10.0,10.6,11.7,10.2,11.7,9.7,7.1,9.6,8.9,10.6,0.04700,0.24127
sp|P16301|LCAT_MOUSE,Lcat,Phosphatidylcholine-sterol acyltransferase OS=Mus musculus OX=10090 GN=Lcat PE=1 SV=2,1,6.5,10.4,7.6,6.7,10.0,10.0,13.8,13.7,10.9,10.2,0.01825,0.16168
sp|E9Q5G3|KIF23_MOUSE,Kif23,Kinesin-like protein KIF23 OS=Mus musculus OX=10090 GN=Kif23 PE=1 SV=1,1,10.7,7.8,10.3,5.8,7.3,11.7,12.3,9.2,16.7,8.1,0.11207,0.33625
sp|Q9D1H6|NDUF4_MOUSE,Ndufaf4,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 4 OS=Mus musculus OX=10090 GN=Ndufaf4 PE=1 SV=1,5,11.1,10.5,12.2,10.5,9.2,9.5,8.6,9.6,9.4,9.5,0.04742,0.24209
sp|P97821|CATC_MOUSE,Ctsc,Dipeptidyl peptidase 1 OS=Mus musculus OX=10090 GN=Ctsc PE=1 SV=1,4,5.8,6.4,5.1,7.1,14.7,12.2,17.7,11.6,6.1,13.2,0.12851,0.35355
sp|O35607|BMPR2_MOUSE,Bmpr2,Bone morphogenetic protein receptor type-2 OS=Mus musculus OX=10090 GN=Bmpr2 PE=1 SV=1,2,10.7,8.6,10.2,9.1,7.9,10.7,10.9,9.4,12.1,10.4,0.06719,0.27597
sp|Q91W39|NCOA5_MOUSE,Ncoa5,Nuclear receptor coactivator 5 OS=Mus musculus OX=10090 GN=Ncoa5 PE=1 SV=1,2,11.4,10.4,10.2,10.8,7.9,9.0,8.6,9.4,11.1,11.1,0.73760,0.64945
sp|Q99KU1|DHDDS_MOUSE,Dhdds,Dehydrodolichyl diphosphate synthase complex subunit Dhdds OS=Mus musculus OX=10090 GN=Dhdds PE=2 SV=1,4,9.5,10.3,9.1,10.8,11.4,11.1,10.5,10.8,8.4,8.1,0.54861,0.58396
sp|O55028|BCKD_MOUSE,Bckdk,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial OS=Mus musculus OX=10090 GN=Bckdk PE=1 SV=1",6,8.4,9.7,7.5,8.5,11.9,10.9,12.7,11.4,9.3,9.7,0.14340,0.36696
tr|Q9JLI2|Q9JLI2_MOUSE,Col5a3,Collagen type V alpha 3 chain OS=Mus musculus OX=10090 GN=Col5a3 PE=1 SV=1,1,4.9,19.1,13.8,19.8,5.5,7.0,9.7,7.1,7.9,5.4,0.18092,0.39734
sp|Q9CY64|BIEA_MOUSE,Blvra,Biliverdin reductase A OS=Mus musculus OX=10090 GN=Blvra PE=1 SV=1,11,9.0,11.2,9.1,9.0,9.3,11.2,10.6,11.3,9.1,10.1,0.13726,0.36163
sp|Q8K0T2|DC2L1_MOUSE,Dync2li1,Cytoplasmic dynein 2 light intermediate chain 1 OS=Mus musculus OX=10090 GN=Dync2li1 PE=1 SV=1,1,10.3,9.9,9.0,9.4,9.5,11.2,9.6,10.5,10.8,9.7,0.08306,0.29965
sp|Q62159|RHOC_MOUSE,Rhoc,Rho-related GTP-binding protein RhoC OS=Mus musculus OX=10090 GN=Rhoc PE=1 SV=2,8,10.3,6.7,10.8,9.6,9.6,10.6,9.2,9.7,13.4,10.0,0.29211,0.47211
sp|Q9QUI0|RHOA_MOUSE,Rhoa,Transforming protein RhoA OS=Mus musculus OX=10090 GN=Rhoa PE=1 SV=1,4,9.3,9.7,9.0,13.1,8.4,10.6,7.1,10.4,11.5,10.8,0.87791,0.68800
sp|P62746|RHOB_MOUSE,Rhob,Rho-related GTP-binding protein RhoB OS=Mus musculus OX=10090 GN=Rhob PE=1 SV=1,6,9.2,7.2,8.2,8.3,11.6,11.3,11.7,12.3,10.6,9.5,0.04487,0.23694
sp|P10605|CATB_MOUSE,Ctsb,Cathepsin B OS=Mus musculus OX=10090 GN=Ctsb PE=1 SV=2,16,8.8,8.6,7.6,13.6,9.0,9.4,10.8,10.8,9.7,11.7,0.42308,0.53301
sp|O88697|STK16_MOUSE,Stk16,Serine/threonine-protein kinase 16 OS=Mus musculus OX=10090 GN=Stk16 PE=1 SV=3,1,9.7,12.0,8.1,11.6,12.3,9.3,6.8,11.4,9.8,9.0,0.20839,0.41856
sp|Q8CFE4|SCYL2_MOUSE,Scyl2,SCY1-like protein 2 OS=Mus musculus OX=10090 GN=Scyl2 PE=1 SV=1,11,10.5,10.8,11.2,10.3,9.6,9.5,8.8,9.5,9.2,10.4,0.02713,0.19155
tr|F8WI30|F8WI30_MOUSE,Snx7,Sorting nexin-7 OS=Mus musculus OX=10090 GN=Snx7 PE=1 SV=1,6,10.2,10.7,10.8,9.9,10.9,8.6,10.5,9.6,9.8,8.9,0.03926,0.22422
sp|Q8C5L6|INP5K_MOUSE,Inpp5k,Inositol polyphosphate 5-phosphatase K OS=Mus musculus OX=10090 GN=Inpp5k PE=1 SV=2,1,9.6,9.5,8.9,9.0,8.6,12.0,10.5,10.0,10.9,10.9,0.00360,0.08306
sp|Q91WS7|DEPD7_MOUSE,Depdc7,DEP domain-containing protein 7 OS=Mus musculus OX=10090 GN=Depdc7 PE=2 SV=1,3,10.9,11.9,10.5,9.6,10.2,10.6,8.7,9.2,9.1,9.3,0.04115,0.22872
sp|Q148V8|FA83H_MOUSE,Fam83h,Protein FAM83H OS=Mus musculus OX=10090 GN=Fam83h PE=1 SV=1,3,10.0,10.9,9.7,9.5,10.9,10.3,9.9,10.4,8.6,9.7,0.38998,0.51814
sp|P56528|CD38_MOUSE,Cd38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1 OS=Mus musculus OX=10090 GN=Cd38 PE=1 SV=2,1,11.0,10.2,11.4,8.9,8.9,10.6,9.2,8.4,11.1,10.3,0.85555,0.68243
tr|A0A087WSP5|A0A087WSP5_MOUSE,Stat1,Signal transducer and activator of transcription OS=Mus musculus OX=10090 GN=Stat1 PE=1 SV=1,11,8.7,10.1,9.1,9.6,9.8,9.4,11.9,9.5,10.1,11.7,0.13026,0.35522
sp|Q9CQV4|RETR3_MOUSE,Retreg3,Reticulophagy regulator 3 OS=Mus musculus OX=10090 GN=Retreg3 PE=1 SV=1,1,6.6,12.0,5.0,9.7,13.6,15.0,12.8,11.7,5.9,7.9,0.60253,0.60389
sp|Q3TCN2|PLBL2_MOUSE,Plbd2,Putative phospholipase B-like 2 OS=Mus musculus OX=10090 GN=Plbd2 PE=1 SV=2,5,8.3,10.8,7.7,8.9,10.8,10.0,12.7,10.6,9.8,10.5,0.12639,0.35147
sp|O88477|IF2B1_MOUSE,Igf2bp1,Insulin-like growth factor 2 mRNA-binding protein 1 OS=Mus musculus OX=10090 GN=Igf2bp1 PE=1 SV=1,4,11.4,10.0,12.3,6.1,8.1,11.4,10.2,8.7,11.1,10.8,0.50598,0.56741
tr|A0A0G2JG52|A0A0G2JG52_MOUSE,Crybg1,Crystallin beta-gamma domain-containing 1 OS=Mus musculus OX=10090 GN=Crybg1 PE=1 SV=1,1,14.7,10.0,14.3,8.3,9.4,7.2,7.4,9.0,11.4,8.3,0.12390,0.34899
sp|Q9DBY8|NVL_MOUSE,Nvl,Nuclear valosin-containing protein-like OS=Mus musculus OX=10090 GN=Nvl PE=1 SV=1,4,11.1,9.7,11.8,10.1,8.8,9.6,7.8,9.5,10.4,11.2,0.43856,0.53957
sp|Q9D486|CMIP_MOUSE,Cmip,C-Maf-inducing protein OS=Mus musculus OX=10090 GN=Cmip PE=1 SV=3,1,7.9,11.1,5.9,7.9,10.7,13.2,13.2,13.9,8.5,7.7,0.15854,0.37989
tr|F6SUM2|F6SUM2_MOUSE,Clcn7,Chloride channel protein OS=Mus musculus OX=10090 GN=Clcn7 PE=1 SV=2,1,11.1,9.7,11.3,9.9,9.2,10.6,9.1,9.2,10.5,9.5,0.40934,0.52693
sp|Q6PEE2|CTIF_MOUSE,Ctif,CBP80/20-dependent translation initiation factor OS=Mus musculus OX=10090 GN=Ctif PE=1 SV=2,1,10.9,9.9,11.2,11.0,8.3,9.3,9.4,9.3,10.5,10.2,0.43019,0.53607
tr|E9Q1U6|E9Q1U6_MOUSE,Ctif,CBP80/20-dependent translation initiation factor OS=Mus musculus OX=10090 GN=Ctif PE=1 SV=1,1,10.4,7.4,10.6,12.3,9.9,8.9,9.4,9.0,10.4,11.7,0.82206,0.67372
sp|Q8K2T8|PAF1_MOUSE,Paf1,RNA polymerase II-associated factor 1 homolog OS=Mus musculus OX=10090 GN=Paf1 PE=1 SV=1,12,11.6,10.7,11.4,9.5,8.8,9.5,8.5,8.9,9.8,11.1,0.25721,0.45186
tr|Q3TMX5|Q3TMX5_MOUSE,Manf,"Arginine-rich, mutated in early stage tumors, isoform CRA_b OS=Mus musculus OX=10090 GN=Manf PE=1 SV=1",5,11.8,7.6,13.8,9.7,13.4,7.4,7.8,8.3,10.2,10.1,0.10700,0.33033
sp|Q9JJV2|PROF2_MOUSE,Pfn2,Profilin-2 OS=Mus musculus OX=10090 GN=Pfn2 PE=1 SV=3,6,10.3,12.1,9.6,10.4,9.2,10.3,8.5,10.9,8.8,10.0,0.38581,0.51650
tr|Q3ULL6|Q3ULL6_MOUSE,Upf3b,UPF3 regulator of nonsense transcripts homolog B (yeast) OS=Mus musculus OX=10090 GN=Upf3b PE=1 SV=1,3,10.9,9.7,11.9,9.2,8.6,9.7,9.2,9.0,9.7,12.1,0.89982,0.69326
tr|E9QNE9|E9QNE9_MOUSE,Map4k3,Mitogen-activated protein kinase kinase kinase kinase OS=Mus musculus OX=10090 GN=Map4k3 PE=1 SV=1,2,10.8,10.4,8.9,8.8,9.1,11.6,11.0,9.2,10.6,9.7,0.21619,0.42394
sp|P59235|NUP43_MOUSE,Nup43,Nucleoporin Nup43 OS=Mus musculus OX=10090 GN=Nup43 PE=1 SV=2,2,8.6,10.2,10.3,8.9,9.0,11.3,10.0,9.7,10.6,11.3,0.04431,0.23575
sp|Q9EQ00|ROP1L_MOUSE,Ropn1l,Ropporin-1-like protein OS=Mus musculus OX=10090 GN=Ropn1l PE=1 SV=2,1,10.7,11.4,12.1,12.0,8.2,9.5,7.0,8.6,10.8,9.7,0.10273,0.32525
sp|Q71FD5|ZNRF2_MOUSE,Znrf2,E3 ubiquitin-protein ligase ZNRF2 OS=Mus musculus OX=10090 GN=Znrf2 PE=1 SV=1,7,12.1,7.6,12.2,8.9,8.8,9.8,8.4,8.9,11.5,11.6,0.91574,0.69698
tr|E9PZF0|E9PZF0_MOUSE,Gm20390,Nucleoside diphosphate kinase OS=Mus musculus OX=10090 GN=Gm20390 PE=3 SV=1,42,10.5,11.3,10.6,12.6,9.3,9.6,8.6,9.3,8.8,9.5,0.03406,0.21041
sp|P15532|NDKA_MOUSE,Nme1,Nucleoside diphosphate kinase A OS=Mus musculus OX=10090 GN=Nme1 PE=1 SV=1,4,9.2,11.2,10.1,14.0,8.5,10.0,8.6,9.6,8.6,10.1,0.28725,0.46949
sp|Q6RHR9|MAGI1_MOUSE,Magi1,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1 OS=Mus musculus OX=10090 GN=Magi1 PE=1 SV=1",4,10.3,9.9,10.3,11.3,7.0,10.2,7.8,11.0,10.8,11.5,0.64474,0.61878
sp|P04370|MBP_MOUSE,Mbp,Myelin basic protein OS=Mus musculus OX=10090 GN=Mbp PE=1 SV=2,2,10.8,7.3,9.2,8.9,8.8,10.3,8.6,9.2,13.4,13.5,0.14171,0.36548
sp|P46737|BRCC3_MOUSE,Brcc3,Lys-63-specific deubiquitinase BRCC36 OS=Mus musculus OX=10090 GN=Brcc3 PE=1 SV=1,4,9.2,9.1,9.5,13.1,10.5,8.4,11.9,9.4,11.7,7.2,0.67963,0.63060
sp|Q8CHD8|RFIP3_MOUSE,Rab11fip3,Rab11 family-interacting protein 3 OS=Mus musculus OX=10090 GN=Rab11fip3 PE=1 SV=2,6,10.6,10.3,10.9,10.8,8.6,9.0,10.1,8.7,10.7,10.3,0.42111,0.53216
sp|Q9JHR9|NRIP2_MOUSE,Nrip2,Nuclear receptor-interacting protein 2 OS=Mus musculus OX=10090 GN=Nrip2 PE=1 SV=2,1,10.8,9.9,10.1,11.8,10.5,8.7,9.7,9.1,10.4,9.1,0.02416,0.18175
sp|Q91WK7|ANR54_MOUSE,Ankrd54,Ankyrin repeat domain-containing protein 54 OS=Mus musculus OX=10090 GN=Ankrd54 PE=1 SV=1,1,11.8,8.6,11.3,6.9,8.8,8.2,10.0,8.0,11.9,14.5,0.52465,0.57469
tr|Q5RL20|Q5RL20_MOUSE,Mrpl43,"39S ribosomal protein L43, mitochondrial OS=Mus musculus OX=10090 GN=Mrpl43 PE=1 SV=1",5,7.0,11.1,7.1,8.6,11.4,13.2,12.8,11.4,7.8,9.6,0.20063,0.41294
sp|Q91WK1|SPRY4_MOUSE,Spryd4,SPRY domain-containing protein 4 OS=Mus musculus OX=10090 GN=Spryd4 PE=1 SV=1,4,10.3,10.6,10.3,8.8,9.8,9.6,11.5,9.9,9.2,9.9,0.92277,0.69859
sp|P08556|RASN_MOUSE,Nras,GTPase NRas OS=Mus musculus OX=10090 GN=Nras PE=1 SV=1,11,11.5,9.6,12.1,9.7,9.5,8.6,9.4,8.7,11.2,9.7,0.21536,0.42338
sp|Q61411|RASH_MOUSE,Hras,GTPase HRas OS=Mus musculus OX=10090 GN=Hras PE=1 SV=2,3,11.2,9.7,11.9,10.4,10.0,8.3,8.9,8.6,11.5,9.4,0.09660,0.31758
sp|P32883|RASK_MOUSE,Kras,GTPase KRas OS=Mus musculus OX=10090 GN=Kras PE=1 SV=1,2,9.9,9.0,9.9,11.5,9.3,10.2,8.6,11.7,10.0,9.8,0.83132,0.67617
sp|Q64433|CH10_MOUSE,Hspe1,"10 kDa heat shock protein, mitochondrial OS=Mus musculus OX=10090 GN=Hspe1 PE=1 SV=2",22,11.2,10.9,13.5,11.5,9.9,8.7,7.5,8.0,9.3,9.6,0.00604,0.10476
sp|P29452|CASP1_MOUSE,Casp1,Caspase-1 OS=Mus musculus OX=10090 GN=Casp1 PE=1 SV=1,1,11.6,9.0,8.2,8.6,4.5,11.1,12.4,10.3,12.1,12.1,0.04410,0.23530
sp|Q9CR61|NDUB7_MOUSE,Ndufb7,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7 OS=Mus musculus OX=10090 GN=Ndufb7 PE=1 SV=3,18,9.3,10.8,8.7,10.2,10.3,10.6,11.0,11.0,8.3,9.7,0.70724,0.63982
sp|Q9DBX1|RGCC_MOUSE,Rgcc,Regulator of cell cycle RGCC OS=Mus musculus OX=10090 GN=Rgcc PE=1 SV=1,2,11.6,9.0,11.5,10.4,8.2,9.9,8.2,9.2,10.0,12.1,0.77519,0.66068
sp|Q8K1I3|SPP24_MOUSE,Spp2,Secreted phosphoprotein 24 OS=Mus musculus OX=10090 GN=Spp2 PE=1 SV=2,2,4.3,4.0,3.0,3.8,6.2,11.9,24.2,16.0,12.8,14.0,0.00531,0.09935
sp|Q3KNJ2|NHEJ1_MOUSE,Nhej1,Non-homologous end-joining factor 1 OS=Mus musculus OX=10090 GN=Nhej1 PE=1 SV=1,1,8.8,11.1,10.8,9.2,9.5,9.9,11.4,10.6,8.9,9.8,0.68389,0.63205
sp|P62301|RS13_MOUSE,Rps13,40S ribosomal protein S13 OS=Mus musculus OX=10090 GN=Rps13 PE=1 SV=2,9,9.6,11.7,9.2,10.7,10.8,9.6,9.3,10.2,8.9,10.0,0.16487,0.38482
